0.00011740000000000001,0.00041624999999999995,0.00011415000000000001,9.0784999999999992e-05,0.0001785,0.00019430000000000001,0.00049704999999999997,7.1249999999999997e-05,0.00039209999999999999,5.6845000000000002e-05,0.00031815000000000001,0.00055695000000000007,3.2415000000000001e-05,0.00010245,0.00021575000000000001,0.00062834999999999996,0.00030690000000000003,6.9574999999999997e-05,0.00077585000000000002,0.00050730000000000003,0.00031974999999999999,0.00016550000000000001,7.996e-05,2.9839999999999999e-05
0.00011955000000000001,0.0004351,0.00011535000000000001,9.1130000000000003e-05,0.00018820000000000002,0.00018814999999999999,0.00050580000000000004,7.2125000000000005e-05,0.00042874999999999999,6.4309999999999999e-05,0.00031214999999999997,0.00056804999999999996,3.2840000000000004e-05,9.9220000000000002e-05,0.00026610000000000002,0.00063879999999999991,0.00035194999999999996,6.8839999999999998e-05,0.00078810000000000002,0.00051354999999999999,0.0003235,0.0001674,8.0629999999999992e-05,2.9920000000000002e-05
0.00012205000000000001,0.00045110000000000001,0.00011635000000000001,9.1454999999999998e-05,0.00019745,0.00018354999999999999,0.00051325000000000003,7.2745000000000009e-05,0.00045925000000000002,7.3045000000000003e-05,0.00030850000000000002,0.00057905000000000001,3.3315000000000002e-05,9.6759999999999988e-05,0.00032069999999999999,0.00064904999999999997,0.00039964999999999998,6.834e-05,0.00079984999999999995,0.00051935000000000002,0.00032689999999999998,0.00016889999999999999,8.1369999999999988e-05,3.0485e-05
0.0001249,0.00046525000000000001,0.00011730000000000001,9.2524999999999999e-05,0.00020590000000000002,0.00018075,0.00051994999999999993,7.3275000000000006e-05,0.00048395000000000003,8.2490000000000005e-05,0.00030640000000000002,0.00058949999999999996,3.4459999999999999e-05,9.5144999999999998e-05,0.00037735000000000004,0.00065894999999999994,0.00044755000000000001,6.7925000000000011e-05,0.00081090000000000003,0.00052510000000000002,0.00033014999999999997,0.00017039999999999999,8.1899999999999999e-05,3.1000000000000001e-05
0.00012790000000000002,0.00047789999999999996,0.0001182,9.4060000000000004e-05,0.00021415,0.00017885000000000001,0.00052614999999999997,7.3745000000000006e-05,0.00050369999999999994,9.2719999999999993e-05,0.00030499999999999999,0.00059884999999999995,3.5125e-05,9.4309999999999997e-05,0.00043585,0.00066859999999999999,0.00049529999999999995,6.8090000000000007e-05,0.00082139999999999991,0.00053065000000000002,0.00033374999999999995,0.00017155,8.2780000000000004e-05,3.1430000000000002e-05
0.00013180000000000001,0.00048765000000000001,0.0001193,9.6164999999999998e-05,0.00022330000000000001,0.00017770000000000001,0.00053125000000000004,7.4339999999999996e-05,0.00051915000000000002,0.00010325,0.00030489999999999998,0.00060669999999999995,3.6135000000000006e-05,9.3540000000000002e-05,0.00049069999999999995,0.00067734999999999996,0.00053925000000000002,6.8350000000000008e-05,0.00082994999999999998,0.00053560000000000001,0.00033629999999999999,0.0001728,8.3120000000000004e-05,3.1749999999999999e-05
0.0001361,0.00049845,0.000121,9.8955000000000004e-05,0.00023405,0.00017770000000000001,0.00053770000000000001,7.6114999999999999e-05,0.00053249999999999999,0.00011315,0.00030619999999999996,0.00061585000000000003,3.7324999999999999e-05,9.3745000000000005e-05,0.00053635,0.00068760000000000002,0.00057639999999999992,6.8615000000000006e-05,0.00084095000000000003,0.00054169999999999999,0.00033945000000000004,0.00017474999999999999,8.3869999999999995e-05,3.2079999999999998e-05
0.00014090000000000001,0.0005089999999999999,0.00012275,0.000102,0.00024640000000000003,0.00017809999999999999,0.00054410000000000005,7.8860000000000001e-05,0.00054355000000000007,0.00012314999999999998,0.00030800000000000001,0.00062429999999999994,3.8395000000000001e-05,9.3809999999999998e-05,0.00057375000000000004,0.00069755000000000001,0.00060884999999999997,6.9250000000000003e-05,0.00085264999999999994,0.00054730000000000002,0.00034239999999999997,0.00017615,8.4370000000000007e-05,3.2759999999999998e-05
0.00014635000000000001,0.00051964999999999997,0.0001249,0.000105,0.00026075000000000002,0.00017890000000000001,0.00055064999999999997,8.2335000000000004e-05,0.00055345000000000004,0.00013349999999999999,0.00031044999999999998,0.00063345000000000003,3.9929999999999999e-05,9.3709999999999996e-05,0.00060559999999999998,0.00070834999999999995,0.00063794999999999998,6.9775000000000002e-05,0.00086530000000000005,0.00055394999999999999,0.00034595000000000003,0.00017759999999999998,8.5224999999999998e-05,3.3500000000000001e-05
0.00015119999999999999,0.00052930000000000002,0.00012784999999999999,0.00010850000000000001,0.00027629999999999999,0.0001786,0.00055659999999999998,8.7050000000000002e-05,0.00056254999999999999,0.00014530000000000001,0.00031189999999999999,0.00064260000000000001,4.1350000000000002e-05,9.3599999999999998e-05,0.00063190000000000002,0.00071825000000000003,0.00066390000000000004,7.0999999999999991e-05,0.00087680000000000006,0.00055909999999999998,0.00034925000000000001,0.00017814999999999999,8.6250000000000009e-05,3.3680000000000003e-05
0.00015654999999999998,0.00053975000000000008,0.00013180000000000001,0.0001115,0.00029275000000000004,0.00017965,0.00056295,9.2380000000000007e-05,0.0005708,0.00015735,0.00031415000000000002,0.00065244999999999995,4.3355000000000001e-05,9.4074999999999996e-05,0.00065200000000000002,0.00072860000000000004,0.00068605000000000001,7.2105000000000002e-05,0.00088920000000000004,0.00056470000000000001,0.00035270000000000001,0.00017955,8.6295e-05,3.4109999999999997e-05
0.00016124999999999999,0.00054989999999999998,0.00013574999999999999,0.00011420000000000001,0.00030909999999999998,0.00018065,0.00056904999999999998,9.8645000000000002e-05,0.00057814999999999993,0.00017010000000000001,0.00031694999999999998,0.00066179999999999993,4.5510000000000003e-05,9.4790000000000006e-05,0.00067004999999999994,0.00073844999999999998,0.00070515000000000009,7.3230000000000002e-05,0.00090154999999999999,0.00057039999999999999,0.00035595000000000001,0.00018090000000000001,8.6810000000000004e-05,3.4239999999999997e-05
0.00016584999999999999,0.00055999999999999995,0.00013995000000000001,0.00011684999999999999,0.00032485000000000001,0.00018215000000000001,0.00057645000000000005,0.00010530000000000001,0.00058514999999999999,0.00018385,0.00032160000000000001,0.00067120000000000005,4.8269999999999997e-05,9.5284999999999993e-05,0.00068530000000000002,0.00074819999999999997,0.00072214999999999996,7.4985000000000001e-05,0.00091320000000000008,0.00057660000000000003,0.0003589,0.00018229999999999999,8.7915000000000001e-05,3.4769999999999994e-05
0.00016955,0.00057010000000000003,0.00014459999999999999,0.0001187,0.00033980000000000002,0.00018495,0.00058445000000000003,0.0001128,0.00059179999999999996,0.0001994,0.00032644999999999999,0.00067994999999999991,5.181e-05,9.6339999999999989e-05,0.00069884999999999999,0.00075804999999999991,0.000736,7.6465000000000007e-05,0.00092299999999999999,0.00058244999999999998,0.00036245,0.00018324999999999998,8.8040000000000004e-05,3.5325000000000005e-05
0.00017260000000000002,0.00057959999999999999,0.00014919999999999999,0.00012004999999999999,0.00035365,0.00018875000000000001,0.00059435,0.00012224999999999999,0.00059829999999999996,0.00021680000000000001,0.00033370000000000003,0.00068714999999999998,5.4965e-05,9.827499999999999e-05,0.00071020000000000002,0.00076634999999999995,0.00074845000000000001,7.8424999999999995e-05,0.00093264999999999993,0.00058675000000000003,0.00036485000000000001,0.00018459999999999999,8.8579999999999996e-05,3.6155000000000002e-05
0.00017500000000000003,0.00058960000000000002,0.00015305000000000001,0.00012135,0.00036260000000000003,0.000194,0.00060595000000000006,0.0001316,0.00060524999999999999,0.00023440000000000001,0.00034319999999999999,0.00069505000000000001,5.9485000000000004e-05,0.0001008,0.00072079999999999996,0.00077530000000000003,0.00076169999999999992,7.9949999999999992e-05,0.00094264999999999995,0.00059160000000000007,0.00036739999999999999,0.00018580000000000002,8.8994999999999998e-05,3.6084999999999998e-05
0.00017645000000000001,0.00059909999999999998,0.00015565000000000002,0.00012200000000000001,0.00036685,0.00020019999999999999,0.00061874999999999994,0.00014120000000000002,0.00061134999999999998,0.00025374999999999996,0.00035409999999999999,0.00070294999999999993,6.4344999999999995e-05,0.0001037,0.0007314,0.00078410000000000003,0.00077200000000000001,8.1125000000000007e-05,0.00095144999999999995,0.00059555000000000003,0.00036969999999999999,0.00018625,8.9645e-05,3.6325000000000002e-05
0.00017670000000000001,0.00060785000000000006,0.00015705,0.00012185000000000001,0.00036744999999999996,0.00020735,0.00063180000000000007,0.00015155,0.00061644999999999994,0.00027455000000000003,0.00036589999999999995,0.00071035,6.9999999999999994e-05,0.0001071,0.00074065000000000003,0.00079220000000000007,0.00078074999999999998,8.2065000000000008e-05,0.00096024999999999995,0.00059924999999999996,0.00037125,0.00018755000000000001,9.0390000000000007e-05,3.6710000000000006e-05
0.00017589999999999999,0.00061570000000000006,0.00015664999999999999,0.00012104999999999999,0.00036380000000000001,0.00021490000000000002,0.00064535000000000005,0.00016295,0.00062259999999999995,0.00029974999999999999,0.0003792,0.00071845000000000003,7.6895000000000002e-05,0.0001115,0.00074899999999999999,0.00080015000000000001,0.00079005000000000004,8.2595000000000005e-05,0.00096889999999999997,0.00060389999999999999,0.00037330000000000002,0.00018790000000000001,9.0535e-05,3.7824999999999998e-05
0.00017440000000000001,0.00062395000000000007,0.00015640000000000001,0.00012009999999999999,0.00035895000000000002,0.00022120000000000001,0.0006573499999999999,0.00017450000000000001,0.00062699999999999995,0.00032355000000000003,0.00039205000000000002,0.00072619999999999998,8.5745e-05,0.00011505,0.00075710000000000003,0.00080765000000000003,0.00079825000000000002,8.2714999999999997e-05,0.00097650000000000005,0.00060760000000000002,0.00037490000000000001,0.00018879999999999998,9.0984999999999997e-05,3.7769999999999999e-05
0.00017305000000000001,0.00063254999999999995,0.00015575000000000002,0.0001189,0.00035515000000000004,0.00022865,0.00066980000000000002,0.00018584999999999999,0.00063199999999999997,0.00034850000000000001,0.00040410000000000001,0.00073275,9.4974999999999991e-05,0.00012025,0.00076515000000000003,0.00081505,0.0008068000000000001,8.2899999999999996e-05,0.00098424999999999988,0.00061085000000000002,0.00037724999999999998,0.00018945000000000002,9.2139999999999995e-05,3.8214999999999999e-05
0.00017259999999999999,0.00064174999999999996,0.0001548,0.00011849999999999999,0.00035305000000000004,0.00023595000000000002,0.00068249999999999995,0.00019805000000000002,0.00063949999999999999,0.00037529999999999996,0.00041620000000000003,0.00073925,0.00010620000000000001,0.00012405000000000001,0.00077430000000000001,0.00082299999999999995,0.00081519999999999997,8.3070000000000003e-05,0.00099199999999999983,0.00061534999999999997,0.00037894999999999997,0.00018994999999999998,9.2664999999999995e-05,3.8340000000000002e-05
0.00017319999999999998,0.00065019999999999998,0.0001527,0.00011850000000000001,0.0003522,0.00024345000000000001,0.00069490000000000003,0.0002106,0.00064499999999999996,0.00040420000000000001,0.00042745000000000001,0.00074620000000000003,0.00012075000000000001,0.00012889999999999999,0.00078279999999999995,0.00083160000000000005,0.00082354999999999993,8.2890000000000001e-05,0.001,0.00061935000000000007,0.00038135000000000003,0.0001897,9.3404999999999991e-05,3.9109999999999997e-05
0.00017445000000000001,0.00065774999999999991,0.00015045,0.00011899999999999999,0.00035409999999999999,0.00024909999999999998,0.00070465000000000002,0.0002229,0.00064904999999999997,0.00043305000000000004,0.00043780000000000002,0.00075240000000000007,0.00013535000000000001,0.0001327,0.00079005000000000004,0.00083930000000000007,0.00083115000000000001,8.2149999999999991e-05,0.0010065,0.0006221,0.00038224999999999999,0.00018990000000000001,9.3559999999999992e-05,3.8999999999999999e-05
0.00017684999999999999,0.00066419999999999999,0.00014770000000000001,0.00011975000000000001,0.00035999999999999997,0.00025425000000000003,0.00071370000000000005,0.0002343,0.00065445,0.00046115000000000001,0.00044664999999999999,0.00076015000000000002,0.00015139999999999999,0.00013615,0.00079754999999999995,0.00084665000000000001,0.00083934999999999999,8.1555000000000001e-05,0.0010145,0.00062615000000000001,0.00038449999999999997,0.00019125000000000001,9.4270000000000004e-05,3.9100000000000002e-05
0.00017985000000000001,0.00067144999999999998,0.00014459999999999999,0.00012105,0.00036549999999999999,0.00025785000000000001,0.00072199999999999999,0.00024499999999999999,0.00065945000000000001,0.00048795000000000002,0.00045379999999999997,0.00076760000000000001,0.00016879999999999998,0.00013890000000000002,0.00080400000000000003,0.00085395000000000002,0.00084734999999999997,8.110499999999999e-05,0.0010219999999999999,0.00062954999999999999,0.00038630000000000001,0.00019125000000000001,9.4864999999999994e-05,3.9994999999999999e-05
0.00018325000000000001,0.00067865000000000004,0.00014354999999999999,0.0001227,0.00037425000000000002,0.00025969999999999997,0.00072740000000000001,0.00025710000000000002,0.00066399999999999999,0.00051580000000000007,0.00045819999999999997,0.00077414999999999992,0.00018790000000000001,0.00013959999999999998,0.00081170000000000005,0.000861,0.00085375000000000002,8.1180000000000005e-05,0.0010295,0.00063309999999999994,0.0003882,0.00019175,9.48e-05,4.0225000000000002e-05
0.00018725,0.0006850999999999999,0.00014340000000000002,0.00012475,0.00038465,0.00025930000000000001,0.00073170000000000006,0.00027034999999999998,0.00066949999999999996,0.00054250000000000001,0.00045980000000000001,0.00078129999999999996,0.00020755,0.00013955,0.00081894999999999993,0.0008677,0.00086169999999999997,8.2949999999999997e-05,0.0010375,0.00063705000000000001,0.00038905,0.000193,9.5959999999999996e-05,4.0145000000000003e-05
0.0001917,0.00069315000000000002,0.00014579999999999999,0.00012705,0.00039639999999999999,0.00025814999999999996,0.00073514999999999995,0.00028499999999999999,0.00067424999999999994,0.00056689999999999996,0.00045925000000000002,0.00078790000000000002,0.00022689999999999999,0.00013844999999999998,0.00082635,0.00087564999999999995,0.00087000000000000001,8.4179999999999997e-05,0.0010480000000000001,0.00064189999999999994,0.00039159999999999998,0.00019379999999999999,9.6454999999999997e-05,4.0895000000000001e-05
0.00019714999999999999,0.00070045000000000003,0.00014990000000000001,0.00012889999999999999,0.00040959999999999998,0.00025785000000000001,0.00073854999999999993,0.00030250000000000003,0.00067909999999999997,0.00058929999999999996,0.00045899999999999999,0.00079495,0.00024565000000000003,0.000137,0.00083645000000000008,0.00088389999999999996,0.0008786,8.6979999999999997e-05,0.001057,0.00064695000000000009,0.00039305000000000004,0.0001941,9.7300000000000007e-05,4.1489999999999997e-05
0.000203,0.00070784999999999999,0.00015549999999999999,0.00013204999999999998,0.00042500000000000003,0.00025759999999999997,0.00074324999999999999,0.00032265000000000001,0.00068475000000000003,0.00061269999999999999,0.00046065,0.00080395,0.00026570000000000001,0.00013585000000000002,0.00084515000000000002,0.00089219999999999989,0.00088790000000000006,9.0870000000000002e-05,0.0010655,0.00065210000000000008,0.00039614999999999995,0.00019430000000000001,9.8045000000000001e-05,4.2110000000000002e-05
0.00020835,0.00071444999999999994,0.00016259999999999999,0.00013569999999999999,0.00044190000000000001,0.00025960000000000002,0.00074879999999999999,0.00034730000000000004,0.00068899999999999994,0.00063170000000000001,0.00046285,0.00080980000000000006,0.00028455,0.00013664999999999999,0.00085125000000000001,0.00089815000000000001,0.00089594999999999996,9.5749999999999996e-05,0.001072,0.00065415000000000004,0.00039744999999999998,0.00019579999999999999,9.9020000000000011e-05,4.3305e-05
0.00021480000000000002,0.00071815000000000008,0.00017185,0.00013835,0.00046035,0.00026225,0.00075434999999999999,0.00037244999999999997,0.00069169999999999995,0.00064594999999999995,0.00046799999999999999,0.00081345000000000007,0.00029934999999999999,0.00013789999999999999,0.00085649999999999995,0.00090160000000000001,0.00090090000000000005,0.00010057499999999999,0.0010774999999999999,0.00065545000000000002,0.00039820000000000003,0.00019565000000000001,9.9970000000000007e-05,4.3204999999999997e-05
0.00022175,0.00072039999999999995,0.00018360000000000002,0.00014245000000000002,0.00048375000000000002,0.00026824999999999999,0.00076300000000000001,0.00040414999999999998,0.0006935,0.00065919999999999998,0.00047615,0.00081670000000000006,0.00031214999999999997,0.00014165,0.00085969999999999992,0.00090554999999999997,0.00090394999999999994,0.0001069,0.0010790000000000001,0.00065645000000000005,0.00039800000000000002,0.00019660000000000001,9.9325000000000002e-05,4.3080000000000001e-05
0.00022875,0.00072320000000000001,0.00020254999999999999,0.00014735,0.00051289999999999994,0.00027654999999999997,0.00077295,0.00044674999999999999,0.00069695,0.00066994999999999999,0.00049100000000000001,0.00081824999999999997,0.00032435,0.00014885000000000001,0.00086395000000000005,0.00091095,0.00090594999999999998,0.00011875,0.0010820000000000001,0.00065780000000000005,0.00039674999999999997,0.00019585000000000002,0.0001014,4.4070000000000003e-05
0.00023769999999999998,0.00072645000000000001,0.00022594999999999999,0.00015415000000000001,0.0005455499999999999,0.00028755000000000002,0.00078249999999999999,0.00049649999999999998,0.00069640000000000001,0.00067749999999999993,0.00050434999999999998,0.00081974999999999995,0.00033504999999999999,0.00015650000000000001,0.00086695000000000001,0.0009144,0.00090879999999999997,0.0001338,0.0010839999999999999,0.00065864999999999999,0.00039625000000000001,0.00019535,0.00010032,4.3625000000000003e-05
0.0002454,0.00072670000000000005,0.00025259999999999996,0.00015825,0.00057974999999999997,0.00029885000000000003,0.00079149999999999999,0.00054955,0.00069620000000000001,0.00068549999999999991,0.00051994999999999993,0.00082139999999999991,0.00034325000000000002,0.00016514999999999998,0.00086844999999999999,0.00091565000000000006,0.00090824999999999999,0.0001516,0.001085,0.00065689999999999998,0.00039570000000000002,0.0001953,0.00010124999999999999,4.3059999999999998e-05
0.00025399999999999999,0.00073019999999999997,0.00028360000000000001,0.00016420000000000001,0.00061889999999999992,0.00031119999999999997,0.00080370000000000007,0.0006068,0.00070200000000000004,0.00069289999999999998,0.00053675000000000001,0.00082449999999999993,0.00035185000000000001,0.00017395,0.00087199999999999995,0.00092170000000000001,0.00091365000000000001,0.000176,0.0010899999999999998,0.00065864999999999999,0.00039659999999999999,0.00019484999999999999,0.000100095,4.295e-05
0.00026119999999999995,0.00073489999999999992,0.00032180000000000002,0.00016935,0.00066360000000000008,0.00032465,0.00081569999999999993,0.00066799999999999997,0.0007048,0.0007025,0.00055410000000000008,0.00082590000000000007,0.00036019999999999997,0.00018370000000000002,0.00087625000000000008,0.00092599999999999996,0.00091724999999999999,0.00020794999999999999,0.0010934999999999999,0.00065894999999999994,0.00039609999999999998,0.00019424999999999998,9.9660000000000005e-05,4.3205000000000004e-05
0.00026650000000000003,0.00073765000000000007,0.00035015000000000003,0.0001751,0.00070175000000000001,0.00033179999999999999,0.00082299999999999995,0.00071294999999999996,0.00070855000000000007,0.00070925000000000003,0.00056570000000000004,0.00083120000000000004,0.0003678,0.0001907,0.00088024999999999996,0.00093119999999999997,0.00092160000000000007,0.00023605000000000002,0.0010970000000000001,0.00066034999999999998,0.00039720000000000001,0.00019684999999999999,0.00010028500000000001,4.3630000000000001e-05
0.00027310000000000002,0.00074229999999999999,0.00037235000000000002,0.00017884999999999998,0.00073645000000000004,0.00033949999999999996,0.00083020000000000001,0.00074750000000000001,0.00071124999999999997,0.0007161,0.00057544999999999992,0.00083329999999999993,0.00037244999999999997,0.00019579999999999999,0.00088484999999999996,0.00093665000000000003,0.00092699999999999998,0.00025965,0.0011015,0.00066350000000000003,0.00039610000000000003,0.00019690000000000002,0.00010105,4.3954999999999995e-05
0.00027760000000000003,0.00074559999999999991,0.00039215000000000002,0.00018205000000000001,0.00077249999999999997,0.00034460000000000003,0.0008363,0.00077654999999999998,0.00071325000000000002,0.00072174999999999995,0.00058200000000000005,0.00083494999999999999,0.00037734999999999998,0.00020075,0.00088699999999999998,0.0009412,0.00093165000000000001,0.00027924999999999998,0.0011075,0.00066379999999999998,0.00039579999999999997,0.00019684999999999999,0.00010205,4.3605e-05
0.00028200000000000002,0.00075194999999999993,0.00040465,0.00018285,0.00080904999999999996,0.00034995000000000002,0.00084294999999999997,0.00080015000000000001,0.00071775000000000007,0.00072575000000000005,0.00059104999999999997,0.00083635000000000003,0.00038265,0.00020515000000000003,0.00089294999999999999,0.0009458,0.00093715000000000009,0.00029325,0.001114,0.00066730000000000001,0.00039694999999999997,0.0001996,0.00010454999999999999,4.3930000000000001e-05
0.00028465000000000001,0.00075614999999999992,0.00041419999999999998,0.00018659999999999998,0.00084025000000000007,0.00035294999999999999,0.00084635000000000005,0.00081630000000000006,0.00072004999999999997,0.00073090000000000004,0.00059279999999999999,0.00084105000000000009,0.00038929999999999998,0.0002061,0.00089379999999999993,0.00095024999999999992,0.00093800000000000003,0.00030354999999999998,0.0011185000000000001,0.00067069999999999999,0.00039745000000000004,0.00019945,0.00010459999999999999,4.4465000000000002e-05
0.00028600000000000001,0.00075694999999999994,0.00042045,0.00019259999999999999,0.00086874999999999995,0.0003524,0.00085015000000000004,0.00082780000000000006,0.00072015000000000002,0.00073480000000000008,0.00059645,0.00084475000000000001,0.00039130000000000002,0.00020714999999999999,0.00090054999999999996,0.00095330000000000002,0.000941,0.00031139999999999998,0.0011220000000000002,0.00067095000000000002,0.00039745000000000004,0.00019664999999999998,0.00010425,4.1544999999999996e-05
